ファイル名：	C:\TAData\菊池_貝良塚\Sn単体_2024_09_26.tad								
									
[ファイル情報]									
ファイル名：	Sn単体_2024_09_26.tad								
試料名：	Sn単体（菊池貝良塚）								
ロット番号：	1								
収集日：	2024/9/26								
収集時間：	14:41:10(+0900)								
機種名：	DTG-60								
機体番号：	C30564500399TK								
雰囲気ガス：	アルゴン								
ガス流量：	50[ml/min]								
セル：	アルミニウム								
試料量：	20.732[mg]								
試料分子量：	0								
									
									
[測定プログラム]									
[データ取込条件]									
サンプリング間隔[ sec ] ：	1								
収集開始条件：	測定開始と同時に開始								
収集終了条件：	測定終了と同時に終了								
									
									
[温度プログラム]									
加熱速度	ホールド温度	ホールド時間							
[ﾟC/min ]	[  ﾟC   ]	[  min  ]							
2456	376.56	-50.56	20.99						
2457	376.24	-50.61	20.99						
2458	375.91	-50.66	20.99						
2459	375.62	-50.72	20.99						
2460	375.29	-50.78	20.99						
2461	375	-50.85	20.99						
2462	374.66	-50.92	20.99						
2463	374.34	-50.98	20.99						
2464	374.03	-51.05	20.99						
2465	373.69	-51.12	20.99						
2466	373.39	-51.18	20.99						
2467	373.08	-51.24	20.99						
2468	372.78	-51.3	20.99						
2469	372.46	-51.35	20.99						
2470	372.12	-51.4	20.99						
2471	371.82	-51.45	20.99						
2472	371.48	-51.51	20.99						
2473	371.17	-51.56	20.99						
2474	370.87	-51.62	20.99						
2475	370.56	-51.67	20.99						
2476	370.25	-51.73	20.99						
2477	369.91	-51.79	20.99						
2478	369.61	-51.85	20.99						
2479	369.27	-51.9	20.99						
2480	368.95	-51.96	20.99						
2481	368.65	-52.01	20.99						
2482	368.34	-52.07	20.99						
2483	368.04	-52.12	20.99						
2484	367.7	-52.18	20.99						
2485	367.38	-52.23	20.99						
2486	367.05	-52.29	20.99						
2487	366.73	-52.34	20.99						
2488	366.42	-52.4	20.99						
2489	366.1	-52.45	20.99						
2490	365.81	-52.51	20.99						
2491	365.47	-52.56	20.99						
2492	365.15	-52.62	20.99						
2493	364.82	-52.67	20.99						
2494	364.5	-52.73	20.99						
2495	364.18	-52.79	20.99						
2496	363.86	-52.85	20.99						
2497	363.57	-52.9	20.99						
2498	363.24	-52.96	20.99						
2499	362.91	-53.01	20.99						
2500	362.59	-53.07	20.99						
2501	362.26	-53.12	20.99						
2502	361.95	-53.17	20.99						
2503	361.62	-53.22	20.99						
2504	361.33	-53.28	20.99						
2505	361.01	-53.32	20.99						
2506	360.68	-53.37	20.99						
2507	360.37	-53.42	20.99						
2508	360.02	-53.46	20.99						
2509	359.72	-53.51	20.99						
2510	359.38	-53.55	20.99						
2511	359.09	-53.6	20.99						
2512	358.78	-53.64	20.99						
2513	358.45	-53.69	20.99						
2514	358.13	-53.74	20.99						
2515	357.79	-53.79	20.99						
2516	357.48	-53.84	20.99						
2517	357.14	-53.89	20.99						
2518	356.84	-53.94	20.99						
2519	356.54	-53.98	20.99						
2520	356.21	-54.03	20.99						
2521	355.89	-54.07	20.99						
2522	355.55	-54.12	20.99						
2523	355.24	-54.16	20.99						
2524	354.9	-54.2	20.99						
2525	354.59	-54.24	20.99						
2526	354.3	-54.28	20.99						
2527	353.96	-54.32	20.99						
2528	353.65	-54.36	20.99						
2529	353.3	-54.4	20.99						
2530	352.98	-54.45	20.99						
2531	352.66	-54.49	20.99						
2532	352.32	-54.54	20.99						
2533	352.04	-54.6	20.99						
2534	351.7	-54.65	20.99						
2535	351.39	-54.7	20.99						
2536	351.06	-54.75	20.99						
2537	350.72	-54.8	20.99						
2538	350.41	-54.85	20.99						
2539	350.06	-54.89	20.99						
2540	349.78	-54.94	20.99						
2541	349.45	-54.98	20.99						
2542	349.13	-55.02	20.99						
2543	348.81	-55.06	20.99						
2544	348.46	-55.1	20.99						
2545	348.16	-55.15	20.99						
2546	347.81	-55.19	20.99						
2547	347.51	-55.23	20.99						
2548	347.2	-55.26	20.99						
2549	346.88	-55.3	20.99						
2550	346.57	-55.34	20.99						
2551	346.21	-55.38	20.99						
2552	345.9	-55.41	20.99						
2553	345.56	-55.45	20.99						
2554	345.24	-55.5	20.99						
2555	344.94	-55.54	20.99						
2556	344.62	-55.58	20.99						
2557	344.3	-55.63	20.99						
2558	343.94	-55.67	20.99						
2559	343.63	-55.72	20.99						
2560	343.29	-55.76	20.99						
2561	342.96	-55.81	20.99						
2562	342.67	-55.85	20.99						
2563	342.34	-55.89	20.99						
2564	342.04	-55.94	20.99						
2565	341.69	-55.98	20.99						
2566	341.37	-56.02	20.99						
2567	341.04	-56.05	20.99						
2568	340.7	-56.09	20.99						
2569	340.4	-56.13	20.99						
2570	340.07	-56.17	20.99						
2571	339.77	-56.2	20.99						
2572	339.43	-56.24	20.99						
2573	339.1	-56.28	20.99						
2574	338.79	-56.31	20.99						
2575	338.44	-56.35	20.99						
2576	338.12	-56.38	20.99						
2577	337.8	-56.42	20.99						
2578	337.5	-56.46	20.99						
2579	337.17	-56.49	20.99						
2580	336.82	-56.53	20.99						
2581	336.51	-56.57	20.99						
2582	336.16	-56.6	20.99						
2583	335.84	-56.64	20.99						
2584	335.52	-56.68	20.99						
2585	335.21	-56.71	20.99						
2586	334.9	-56.75	20.99						
2587	334.56	-56.78	20.99						
2588	334.24	-56.82	20.99						
2589	333.89	-56.85	20.99						
2590	333.57	-56.88	20.99						
2591	333.25	-56.91	20.99						
2592	332.93	-56.94	20.99						
2593	332.63	-56.97	20.99						
2594	332.28	-56.99	20.99						
2595	331.96	-57.01	20.99						
2596	331.62	-57.03	20.99						
2597	331.3	-57.06	20.99						
2598	330.97	-57.08	20.99						
2599	330.65	-57.1	20.99						
2600	330.35	-57.13	20.99						
2601	330.01	-57.16	20.99						
2602	329.69	-57.19	20.99						
2603	329.35	-57.22	20.99						
2604	329.02	-57.26	20.99						
2605	328.7	-57.29	20.99						
2606	328.36	-57.33	20.99						
2607	328.07	-57.36	20.99						
2608	327.74	-57.39	20.99						
2609	327.41	-57.42	20.99						
2610	327.08	-57.45	20.99						
2611	326.74	-57.48	20.99						
2612	326.43	-57.51	20.99						
2613	326.08	-57.54	20.99						
2614	325.79	-57.56	20.99						
2615	325.47	-57.58	20.99						
2616	325.13	-57.6	20.99						
2617	324.81	-57.62	20.99						
2618	324.47	-57.64	20.99						
2619	324.15	-57.65	20.99						
2620	323.8	-57.67	20.99						
2621	323.51	-57.69	20.99						
2622	323.19	-57.7	20.99						
2623	322.85	-57.73	20.99						
2624	322.54	-57.75	20.99						
2625	322.18	-57.78	20.99						
2626	321.86	-57.81	20.99						
2627	321.52	-57.85	20.99						
2628	321.2	-57.88	20.99						
2629	320.9	-57.92	20.99						
2630	320.56	-57.96	20.99						
2631	320.25	-57.99	20.99						
2632	319.89	-58.03	20.99						
2633	319.57	-58.06	20.99						
2634	319.24	-58.1	20.99						
2635	318.9	-58.13	20.99						
2636	318.61	-58.16	20.99						
2637	318.28	-58.19	20.99						
2638	317.96	-58.22	20.99						
2639	317.61	-58.25	20.99						
2640	317.28	-58.28	20.99						
2641	316.96	-58.3	20.99						
2642	316.59	-58.33	20.99						
2643	316.31	-58.36	20.99						
2644	315.98	-58.39	20.99						
2645	315.66	-58.42	20.99						
2646	315.32	-58.44	20.99						
2647	314.98	-58.47	20.99						
2648	314.66	-58.5	20.99						
2649	314.3	-58.52	20.99						
2650	314	-58.55	20.99						
2651	313.68	-58.57	20.99						
2652	313.36	-58.59	20.99						
2653	313.04	-58.61	20.99						
2654	312.68	-58.63	20.99						
2655	312.37	-58.65	20.99						
2656	312.02	-58.66	20.99						
2657	311.7	-58.68	20.99						
2658	311.39	-58.7	20.99						
2659	311.06	-58.71	20.99						
2660	310.75	-58.73	20.99						
2661	310.39	-58.74	20.99						
2662	310.07	-58.76	20.99						
2663	309.73	-58.78	20.99						
2664	309.4	-58.79	20.99						
2665	309.09	-58.81	20.99						
2666	308.76	-58.83	20.99						
2667	308.46	-58.85	20.99						
2668	308.11	-58.87	20.99						
2669	307.78	-58.89	20.99						
2670	307.44	-58.91	20.99						
2671	307.11	-58.93	20.99						
2672	306.79	-58.95	20.99						
2673	306.47	-58.97	20.99						
2674	306.16	-58.98	20.99						
2675	305.81	-59	20.99						
2676	305.47	-59.02	20.99						
2677	305.15	-59.04	20.99						
2678	304.8	-59.05	20.99						
2679	304.48	-59.07	20.99						
2680	304.16	-59.09	20.99						
2681	303.85	-59.11	20.99						
2682	303.51	-59.13	20.99						
2683	303.17	-59.15	20.99						
2684	302.85	-59.17	20.99						
2685	302.5	-59.19	20.99						
2686	302.18	-59.21	20.99						
2687	301.84	-59.24	20.99						
2688	301.53	-59.26	20.99						
2689	301.21	-59.28	20.99						
2690	300.87	-59.3	20.99						
2691	300.55	-59.32	20.99						
2692	300.19	-59.34	20.99						
2693	299.88	-59.36	20.99						
2694	299.54	-59.38	20.99						
2695	299.23	-59.41	20.99						
2696	298.92	-59.42	20.99						
2697	298.57	-59.44	20.99						
2698	298.25	-59.46	20.99						
2699	297.91	-59.47	20.99						
2700	297.58	-59.48	20.99						
2701	297.24	-59.48	20.99						
2702	296.92	-59.49	20.99						
2703	296.62	-59.5	20.99						
2704	296.27	-59.51	20.99						
2705	295.94	-59.51	20.99						
2706	295.6	-59.52	20.99						
2707	295.26	-59.54	20.99						
2708	294.94	-59.55	20.99						
2709	294.6	-59.56	20.99						
2710	294.31	-59.58	20.99						
2711	293.96	-59.59	20.99						
2712	293.64	-59.6	20.99						
2713	293.29	-59.62	20.99						
2714	292.96	-59.63	20.99						
2715	292.64	-59.64	20.99						
2716	292.29	-59.66	20.99						
2717	292	-59.67	20.99						
2718	291.66	-59.68	20.99						
2719	291.33	-59.7	20.99						
2720	291	-59.71	20.99						
2721	290.65	-59.72	20.99						
2722	290.33	-59.74	20.99						
2723	289.98	-59.75	20.99						
2724	289.67	-59.77	20.99						
2725	289.36	-59.79	20.99						
2726	289.03	-59.81	20.99						
2727	288.7	-59.82	20.99						
2728	288.35	-59.84	20.99						
2729	288.03	-59.86	20.99						
2730	287.68	-59.87	20.99						
2731	287.36	-59.89	20.99						
2732	287.05	-59.9	20.99						
2733	286.72	-59.92	20.99						
2734	286.4	-59.93	20.99						
2735	286.04	-59.94	20.99						
2736	285.72	-59.96	20.99						
2737	285.38	-59.97	20.99						
2738	285.03	-59.98	20.99						
2739	284.73	-60	20.99						
2740	284.39	-60.01	20.99						
2741	284.08	-60.03	20.99						
2742	283.72	-60.05	20.99						
2743	283.39	-60.07	20.99						
2744	283.06	-60.09	20.99						
2745	282.71	-60.11	20.99						
2746	282.41	-60.13	20.99						
2747	282.07	-60.14	20.99						
2748	281.76	-60.16	20.99						
2749	281.42	-60.18	20.99						
2750	281.07	-60.2	20.99						
2751	280.75	-60.21	20.99						
2752	280.4	-60.23	20.99						
2753	280.08	-60.24	20.99						
2754	279.76	-60.26	20.99						
2755	279.44	-60.27	20.99						
2756	279.11	-60.29	20.99						
2757	278.76	-60.3	20.99						
2758	278.44	-60.32	20.99						
2759	278.09	-60.34	20.99						
2760	277.76	-60.36	20.99						
2761	277.44	-60.38	20.99						
2762	277.12	-60.4	20.99						
2763	276.8	-60.42	20.99						
2764	276.45	-60.43	20.99						
2765	276.12	-60.45	20.99						
2766	275.77	-60.47	20.99						
2767	275.44	-60.49	20.99						
2768	275.12	-60.5	20.99						
2769	274.8	-60.52	20.99						
2770	274.49	-60.54	20.99						
2771	274.13	-60.55	20.99						
2772	273.81	-60.57	20.99						
2773	273.46	-60.58	20.99						
2774	273.13	-60.6	20.99						
2775	272.8	-60.61	20.99						
2776	272.47	-60.63	20.99						
2777	272.17	-60.65	20.99						
2778	271.82	-60.67	20.98						
2779	271.49	-60.69	20.99						
2780	271.15	-60.7	20.98						
2781	270.81	-60.72	20.99						
2782	270.48	-60.74	20.99						
2783	270.15	-60.75	20.99						
2784	269.85	-60.76	20.99						
2785	269.51	-60.77	20.99						
2786	269.18	-60.78	20.99						
2787	268.85	-60.79	20.99						
2788	268.49	-60.8	20.99						
2789	268.18	-60.81	20.99						
2790	267.83	-60.82	20.99						
2791	267.53	-60.83	20.99						
2792	267.2	-60.84	20.99						
2793	266.86	-60.85	20.99						
2794	266.53	-60.85	20.98						
2795	266.17	-60.86	20.98						
2796	265.86	-60.87	20.98						
2797	265.51	-60.87	20.98						
2798	265.2	-60.88	20.98						
2799	264.88	-60.88	20.98						
2800	264.54	-60.89	20.98						
2801	264.22	-60.9	20.98						
2802	263.86	-60.91	20.98						
2803	263.54	-60.92	20.98						
2804	263.2	-60.94	20.98						
2805	262.88	-60.95	20.98						
2806	262.57	-60.97	20.98						
2807	262.23	-60.99	20.98						
2808	261.91	-61.01	20.98						
2809	261.55	-61.03	20.98						
2810	261.23	-61.04	20.98						
2811	260.9	-61.05	20.98						
2812	260.55	-61.06	20.98						
2813	260.26	-61.07	20.98						
2814	259.92	-61.08	20.98						
2815	259.6	-61.09	20.98						
2816	259.25	-61.1	20.98						
2817	258.91	-61.11	20.98						
2818	258.59	-61.11	20.98						
2819	258.23	-61.12	20.98						
2820	257.94	-61.13	20.98						
2821	257.61	-61.13	20.98						
2822	257.29	-61.14	20.98						
2823	256.95	-61.14	20.98						
2824	256.6	-61.14	20.98						
2825	256.28	-61.14	20.98						
2826	255.92	-61.14	20.98						
2827	255.62	-61.13	20.98						
2828	255.29	-61.13	20.98						
2829	254.97	-61.12	20.98						
2830	254.64	-61.11	20.98						
2831	254.28	-61.1	20.98						
2832	253.97	-61.09	20.98						
2833	253.61	-61.08	20.98						
2834	253.29	-61.07	20.98						
2835	252.98	-61.06	20.98						
2836	252.65	-61.06	20.98						
2837	252.33	-61.05	20.98						
2838	251.96	-61.05	20.98						
2839	251.65	-61.04	20.98						
2840	251.3	-61.04	20.98						
2841	250.97	-61.04	20.98						
2842	250.66	-61.03	20.98						
2843	250.33	-61.03	20.98						
2844	250.02	-61.03	20.98						
2845	249.66	-61.03	20.98						
2846	249.34	-61.03	20.98						
2847	249	-61.04	20.98						
2848	248.66	-61.04	20.98						
2849	248.34	-61.04	20.98						
2850	248.01	-61.04	20.98						
2851	247.71	-61.04	20.98						
2852	247.36	-61.04	20.98						
2853	247.02	-61.05	20.98						
2854	246.69	-61.04	20.98						
2855	246.35	-61.04	20.98						
2856	246.02	-61.04	20.98						
2857	245.7	-61.04	20.98						
2858	245.39	-61.04	20.98						
2859	245.05	-61.04	20.98						
2860	244.71	-61.04	20.98						
2861	244.39	-61.04	20.98						
2862	244.03	-61.04	20.98						
2863	243.72	-61.04	20.98						
2864	243.38	-61.05	20.98						
2865	243.08	-61.05	20.98						
2866	242.75	-61.05	20.98						
2867	242.4	-61.06	20.98						
2868	242.08	-61.07	20.98						
2869	241.72	-61.07	20.98						
2870	241.4	-61.09	20.98						
2871	241.06	-61.1	20.98						
2872	240.75	-61.11	20.98						
2873	240.44	-61.13	20.98						
2874	240.08	-61.14	20.98						
2875	239.76	-61.16	20.98						
2876	239.41	-61.18	20.98						
2877	239.08	-61.19	20.98						
2878	238.75	-61.21	20.98						
2879	238.43	-61.23	20.98						
2880	238.12	-61.25	20.98						
2881	237.76	-61.28	20.98						
2882	237.44	-61.31	20.98						
2883	237.09	-61.33	20.98						
2884	236.76	-61.36	20.98						
2885	236.43	-61.39	20.98						
2886	236.09	-61.41	20.98						
2887	235.79	-61.44	20.98						
2888	235.44	-61.45	20.98						
2889	235.11	-61.47	20.98						
2890	234.76	-61.48	20.98						
2891	234.42	-61.5	20.98						
2892	234.1	-61.51	20.98						
2893	233.74	-61.53	20.98						
2894	233.45	-61.55	20.98						
2895	233.11	-61.57	20.98						
2896	232.79	-61.59	20.98						
2897	232.45	-61.6	20.98						
2898	232.1	-61.62	20.98						
2899	231.79	-61.63	20.98						
2900	231.43	-61.63	20.98						
2901	231.12	-61.64	20.98						
2902	230.8	-61.65	20.98						
2903	230.46	-61.66	20.98						
2904	230.14	-61.67	20.98						
2905	229.78	-61.69	20.98						
2906	229.45	-61.71	20.98						
2907	229.11	-61.73	20.98						
2908	228.79	-61.74	20.98						
2909	228.48	-61.76	20.98						
2910	228.15	-61.77	20.98						
2911	227.83	-61.78	20.98						
2912	227.46	-61.79	20.98						
2913	227.14	-61.79	20.98						
2914	226.79	-61.8	20.98						
2915	226.45	-61.81	20.98						
2916	226.15	-61.82	20.98						
2917	225.81	-61.83	20.98						
2918	225.5	-61.85	20.98						
2919	225.14	-61.85	20.98						
2920	224.82	-61.86	20.98						
2921	224.48	-61.86	20.98						
2922	224.13	-61.86	20.98						
2923	223.84	-61.85	20.98						
2924	223.5	-61.84	20.98						
2925	223.18	-61.83	20.98						
2926	222.83	-61.82	20.98						
2927	222.49	-61.81	20.98						
2928	222.17	-61.81	20.98						
2929	221.81	-61.81	20.98						
2930	221.5	-61.81	20.98						
2931	221.18	-61.81	20.98						
2932	220.87	-61.81	20.98						
2933	220.54	-61.8	20.98						
2934	220.19	-61.8	20.98						
2935	219.87	-61.79	20.98						
2936	219.51	-61.78	20.98						
2937	219.19	-61.77	20.98						
2938	218.87	-61.77	20.98						
2939	218.55	-61.76	20.98						
2940	218.23	-61.76	20.98						
2941	217.87	-61.76	20.98						
2942	217.56	-61.76	20.98						
2943	217.2	-61.75	20.98						
2944	216.88	-61.73	20.98						
2945	216.56	-61.71	20.98						
2946	216.24	-61.69	20.98						
2947	215.92	-61.66	20.98						
2948	215.56	-61.63	20.98						
2949	215.24	-61.61	20.98						
2950	214.89	-61.59	20.98						
2951	214.56	-61.59	20.98						
2952	214.23	-61.59	20.98						
2953	213.92	-61.59	20.98						
2954	213.62	-61.59	20.98						
2955	213.26	-61.59	20.98						
2956	212.94	-61.58	20.98						
2957	212.6	-61.57	20.97						
2958	212.26	-61.56	20.97						
2959	211.93	-61.55	20.97						
2960	211.6	-61.54	20.97						
2961	211.3	-61.55	20.97						
2962	210.96	-61.55	20.97						
2963	210.63	-61.56	20.97						
2964	210.3	-61.57	20.97						
2965	209.95	-61.58	20.97						
2966	209.64	-61.59	20.97						
2967	209.29	-61.59	20.97						
2968	209	-61.6	20.97						
2969	208.67	-61.6	20.97						
2970	208.34	-61.6	20.97						
2971	208	-61.6	20.97						
2972	207.65	-61.6	20.97						
2973	207.33	-61.61	20.97						
2974	206.97	-61.61	20.97						
2975	206.68	-61.62	20.97						
2976	206.36	-61.62	20.97						
2977	206.02	-61.62	20.97						
2978	205.7	-61.62	20.97						
2979	205.34	-61.61	20.97						
2980	205.12	-61.61	20.97						
2981	205.8	-61.31	20.97						
2982	206.48	-59.6	20.97						
2983	206.83	-55.67	20.97						
2984	206.92	-49.22	20.97						
2985	206.89	-40.22	20.97						
2986	206.69	-28.85	20.97						
2987	206.44	-15.5	20.97						
2988	206.12	-1.29	20.97						
2989	205.76	12.41	20.97						
2990	205.42	24.83	20.97						
2991	205.01	35.57	20.97						
2992	204.61	44.51	20.97						
2993	204.16	51.67	20.97						
2994	203.73	57.17	20.97						
2995	203.3	61.15	20.97						
2996	202.85	63.81	20.97						
2997	202.45	65.32	20.97						
2998	202.01	65.83	20.97						
2999	201.6	65.52	20.97						
3000	201.15	64.51	20.97						
3001	200.73	62.95	20.97						
3002	200.32	60.93	20.97						
3003	199.88	58.56	20.97						
3004	199.51	55.93	20.97						
3005	199.1	53.09	20.97						
3006	198.71	50.11	20.97						
3007	198.3	47.04	20.97						
3008	197.88	43.91	20.97						
3009	197.5	40.76	20.97						
3010	197.07	37.61	20.97						
3011	196.69	34.49	20.97						
3012	196.31	31.4	20.97						
3013	195.93	28.36	20.97						
3014	195.55	25.39	20.97						
3015	195.14	22.49	20.97						
3016	194.78	19.66	20.97						
3017	194.38	16.92	20.97						
3018	194.01	14.27	20.97						
3019	193.66	11.71	20.97						
3020	193.28	9.25	20.97						
3021	192.94	6.87	20.97						
3022	192.54	4.59	20.97						
3023	192.18	2.38	20.97						
3024	191.8	0.26	20.97						
3025	191.44	-1.78	20.97						
3026	191.09	-3.75	20.97						
3027	190.73	-5.64	20.97						
3028	190.4	-7.46	20.97						
3029	190.01	-9.22	20.97						
3030	189.66	-10.92	20.97						
3031	189.29	-12.55	20.97						
3032	188.93	-14.12	20.97						
3033	188.58	-15.64	20.97						
3034	188.23	-17.1	20.97						
3035	187.9	-18.51	20.97						
3036	187.53	-19.87	20.97						
3037	187.17	-21.18	20.97						
3038	186.82	-22.45	20.97						
3039	186.45	-23.68	20.97						
3040	186.11	-24.86	20.97						
3041	185.76	-26	20.97						
3042	185.44	-27.1	20.97						
3043	185.08	-28.17	20.97						
3044	184.73	-29.2	20.97						
3045	184.39	-30.19	20.97						
3046	184.02	-31.14	20.97						
3047	183.69	-32.07	20.97						
3048	183.33	-32.95	20.97						
3049	183.02	-33.81	20.97						
3050	182.68	-34.64	20.97						
3051	182.33	-35.44	20.97						
3052	182	-36.2	20.97						
3053	181.63	-36.95	20.97						
3054	181.31	-37.66	20.97						
3055	180.95	-38.35	20.97						
3056	180.65	-39.01	20.97						
3057	180.33	-39.65	20.97						
3058	179.98	-40.26	20.97						
3059	179.65	-40.84	20.97						
3060	179.29	-41.41	20.97						
3061	178.97	-41.95	20.97						
3062	178.62	-42.47	20.97						
3063	178.3	-42.97	20.97						
3064	178	-43.45	20.97						
3065	177.65	-43.91	20.97						
3066	177.33	-44.34	20.97						
3067	176.99	-44.76	20.97						
3068	176.66	-45.16	20.97						
3069	176.33	-45.52	20.97						
3070	176	-45.86	20.97						
3071	175.72	-46.16	20.97						
3072	175.37	-46.44	20.97						
3073	175.07	-46.68	20.97						
3074	174.72	-46.9	20.96						
3075	174.39	-47.1	20.97						
3076	174.08	-47.29	20.96						
3077	173.73	-47.46	20.96						
3078	173.46	-47.63	20.96						
3079	173.13	-47.79	20.96						
3080	172.82	-47.94	20.96						
3081	172.49	-48.08	20.96						
3082	172.16	-48.2	20.96						
3083	171.86	-48.31	20.96						
3084	171.51	-48.41	20.96						
3085	171.24	-48.5	20.96						
3086	170.93	-48.57	20.96						
3087	170.63	-48.63	20.96						
3088	170.31	-48.67	20.96						
3089	169.97	-48.69	20.96						
3090	169.69	-48.7	20.96						
3091	169.35	-48.69	20.96						
3092	169.06	-48.67	20.96						
3093	168.77	-48.62	20.96						
3094	168.46	-48.56	20.96						
3095	168.17	-48.49	20.96						
3096	167.83	-48.4	20.96						
3097	167.54	-48.3	20.96						
3098	167.21	-48.19	20.96						
3099	166.91	-48.07	20.96						
3100	166.63	-47.93	20.96						
3101	166.32	-47.79	20.96						
3102	166.04	-47.64	20.96						
3103	165.71	-47.48	20.96						
3104	165.41	-47.32	20.96						
3105	165.1	-47.15	20.96						
3106	164.79	-46.98	20.96						
3107	164.52	-46.81	20.96						
3108	164.22	-46.63	20.96						
3109	163.95	-46.45	20.96						
3110	163.62	-46.26	20.96						
3111	163.33	-46.06	20.96						
3112	163.04	-45.86	20.96						
3113	162.73	-45.64	20.96						
3114	162.45	-45.41	20.96						
3115	162.16	-45.17	20.96						
3116	161.89	-44.91	20.96						
3117	161.59	-44.65	20.96						
3118	161.28	-44.39	20.96						
3119	161	-44.11	20.96						
3120	160.68	-43.83	20.96						
3121	160.41	-43.55	20.96						
3122	160.13	-43.27	20.96						
3123	159.86	-42.99	20.96						
3124	159.57	-42.71	20.96						
3125	159.27	-42.44	20.96						
3126	158.99	-42.16	20.96						
3127	158.67	-41.89	20.96						
3128	158.39	-41.63	20.96						
3129	158.1	-41.36	20.96						
3130	157.84	-41.1	20.96						
3131	157.56	-40.84	20.96						
3132	157.26	-40.57	20.96						
3133	156.98	-40.31	20.96						
3134	156.67	-40.04	20.96						
3135	156.4	-39.78	20.96						
3136	156.11	-39.51	20.96						
3137	155.85	-39.25	20.96						
3138	155.59	-38.98	20.96						
3139	155.28	-38.72	20.96						
3140	155.01	-38.45	20.96						
3141	154.71	-38.19	20.96						
3142	154.44	-37.93	20.96						
3143	154.15	-37.66	20.96						
3144	153.88	-37.4	20.96						
3145	153.64	-37.14	20.96						
3146	153.33	-36.89	20.96						
3147	153.06	-36.64	20.96						
3148	152.77	-36.4	20.96						
3149	152.49	-36.16	20.96						
3150	152.21	-35.93	20.96						
3151	151.93	-35.71	20.96						
3152	151.69	-35.5	20.96						
3153	151.4	-35.29	20.96						
3154	151.14	-35.1	20.96						
3155	150.85	-34.91	20.96						
3156	150.56	-34.72	20.96						
3157	150.3	-34.55	20.96						
3158	150	-34.38	20.96						
3159	149.78	-34.22	20.96						
3160	149.49	-34.07	20.96						
3161	149.23	-33.92	20.96						
3162	148.95	-33.78	20.96						
3163	148.66	-33.65	20.96						
3164	148.4	-33.52	20.95						
3165	148.1	-33.39	20.96						
3166	147.86	-33.27	20.95						
3167	147.6	-33.16	20.95						
3168	147.33	-33.05	20.95						
3169	147.06	-32.94	20.95						
3170	146.76	-32.84	20.95						
3171	146.51	-32.75	20.95						
3172	146.21	-32.66	20.95						
3173	145.96	-32.58	20.95						
3174	145.71	-32.51	20.95						
3175	145.44	-32.44	20.95						
3176	145.19	-32.38	20.95						
3177	144.89	-32.32	20.95						
3178	144.64	-32.26	20.95						
3179	144.35	-32.21	20.95						
3180	144.08	-32.16	20.95						
3181	143.86	-32.12	20.95						
3182	143.59	-32.08	20.95						
3183	143.34	-32.05	20.95						
3184	143.05	-32.02	20.95						
3185	142.8	-31.99	20.95						
3186	142.53	-31.97	20.95						
3187	142.25	-31.95	20.95						
3188	142.03	-31.92	20.95						
3189	141.76	-31.9	20.95						
3190	141.53	-31.87	20.95						
3191	141.24	-31.85	20.95						
3192	140.98	-31.82	20.95						
3193	140.73	-31.8	20.95						
3194	140.45	-31.78	20.95						
3195	140.22	-31.76	20.95						
3196	139.96	-31.74	20.95						
3197	139.73	-31.71	20.95						
3198	139.47	-31.69	20.95						
3199	139.2	-31.66	20.95						
3200	138.96	-31.63	20.95						
3201	138.68	-31.6	20.95						
3202	138.44	-31.57	20.95						
3203	138.2	-31.53	20.95						
3204	137.97	-31.49	20.95						
3205	137.71	-31.44	20.95						
3206	137.44	-31.39	20.95						
3207	137.21	-31.34	20.95						
3208	136.93	-31.27	20.95						
3209	136.7	-31.21	20.95						
3210	136.46	-31.13	20.95						
3211	136.23	-31.05	20.95						
3212	135.99	-30.97	20.95						
3213	135.73	-30.88	20.95						
3214	135.5	-30.78	20.95						
3215	135.23	-30.68	20.95						
3216	134.99	-30.57	20.95						
3217	134.75	-30.45	20.95						
3218	134.52	-30.34	20.95						
3219	134.3	-30.22	20.95						
3220	134.04	-30.09	20.95						
3221	133.81	-29.97	20.95						
3222	133.54	-29.84	20.95						
3223	133.31	-29.72	20.95						
3224	133.06	-29.59	20.95						
3225	132.84	-29.47	20.95						
3226	132.64	-29.35	20.95						
3227	132.37	-29.23	20.95						
3228	132.14	-29.12	20.95						
3229	131.89	-29.01	20.95						
3230	131.65	-28.91	20.95						
3231	131.41	-28.82	20.95						
3232	131.16	-28.74	20.95						
3233	130.97	-28.67	20.95						
3234	130.71	-28.61	20.95						
3235	130.48	-28.56	20.95						
3236	130.23	-28.52	20.95						
3237	129.99	-28.5	20.95						
3238	129.76	-28.49	20.95						
3239	129.5	-28.49	20.95						
3240	129.32	-28.5	20.95						
3241	129.07	-28.53	20.95						
3242	128.84	-28.56	20.95						
3243	128.59	-28.61	20.95						
3244	128.33	-28.67	20.95						
3245	128.12	-28.74	20.95						
3246	127.84	-28.81	20.95						
3247	127.65	-28.9	20.95						
3248	127.42	-28.98	20.95						
3249	127.19	-29.08	20.95						
3250	126.96	-29.17	20.95						
3251	126.7	-29.28	20.95						
3252	126.48	-29.38	20.95						
3253	126.22	-29.49	20.95						
3254	126.01	-29.6	20.94						
3255	125.8	-29.71	20.95						
3256	125.57	-29.83	20.94						
3257	125.35	-29.95	20.94						
3258	125.08	-30.06	20.94						
3259	124.88	-30.18	20.94						
