743	260.78	103.83	43.72
744	261.15	104.13	43.72
745	261.47	104.42	43.72
746	261.86	104.69	43.72
747	262.22	104.94	43.72
748	262.57	105.18	43.72
749	262.92	105.41	43.72
750	263.25	105.63	43.72
751	263.62	105.83	43.72
752	263.95	106.02	43.72
753	264.33	106.2	43.72
754	264.69	106.37	43.72
755	265.04	106.53	43.72
756	265.39	106.68	43.72
757	265.71	106.82	43.72
758	266.08	106.94	43.72
759	266.41	107.06	43.72
760	266.8	107.17	43.72
761	267.16	107.26	43.72
762	267.49	107.35	43.72
763	267.85	107.43	43.72
764	268.18	107.51	43.71
765	268.54	107.57	43.71
766	268.87	107.63	43.71
767	269.25	107.69	43.71
768	269.61	107.74	43.71
769	269.94	107.78	43.71
770	270.29	107.82	43.71
771	270.63	107.85	43.71
772	270.98	107.88	43.71
773	271.32	107.9	43.71
774	271.69	107.92	43.71
775	272.06	107.94	43.71
776	272.38	107.96	43.71
777	272.74	107.97	43.71
778	273.07	107.98	43.71
779	273.42	107.99	43.71
780	273.77	108	43.71
781	274.13	108	43.71
782	274.51	108.01	43.71
783	274.83	108.01	43.71
784	275.19	108.02	43.71
785	275.52	108.02	43.71
786	275.87	108.02	43.71
787	276.22	108.03	43.71
788	276.59	108.03	43.71
789	276.96	108.03	43.71
790	277.28	108.03	43.71
791	277.63	108.03	43.71
792	277.97	108.03	43.71
793	278.31	108.03	43.71
794	278.67	108.03	43.71
795	279.03	108.03	43.71
796	279.4	108.04	43.71
797	279.73	108.04	43.71
798	280.08	108.05	43.71
799	280.42	108.06	43.71
800	280.75	108.06	43.71
801	281.12	108.08	43.71
802	281.47	108.09	43.71
803	281.84	108.1	43.71
804	282.17	108.11	43.71
805	282.52	108.12	43.71
806	282.86	108.13	43.71
807	283.2	108.14	43.71
808	283.57	108.15	43.71
809	283.91	108.16	43.71
810	284.29	108.16	43.71
811	284.61	108.16	43.71
812	284.96	108.16	43.71
813	285.31	108.16	43.71
814	285.64	108.15	43.71
815	286.01	108.14	43.71
816	286.35	108.12	43.71
817	286.72	108.11	43.71
818	287.05	108.09	43.71
819	287.41	108.07	43.71
820	287.76	108.05	43.71
821	288.08	108.03	43.71
822	288.45	108	43.71
823	288.8	107.97	43.71
824	289.16	107.94	43.71
825	289.49	107.9	43.71
826	289.83	107.86	43.71
827	290.18	107.82	43.71
828	290.5	107.77	43.71
829	290.88	107.71	43.71
830	291.22	107.65	43.71
831	291.59	107.59	43.71
832	291.91	107.53	43.71
833	292.25	107.46	43.71
834	292.61	107.39	43.71
835	292.92	107.31	43.72
836	293.3	107.23	43.72
837	293.64	107.15	43.72
838	294	107.07	43.72
839	294.34	106.98	43.72
840	294.67	106.89	43.72
841	295.03	106.8	43.72
842	295.34	106.7	43.72
843	295.72	106.6	43.72
844	296.07	106.49	43.72
845	296.42	106.38	43.72
846	296.76	106.27	43.72
847	297.08	106.15	43.72
848	297.45	106.04	43.72
849	297.77	105.92	43.72
850	298.14	105.8	43.72
851	298.49	105.68	43.72
852	298.84	105.56	43.72
853	299.18	105.45	43.72
854	299.51	105.33	43.72
855	299.87	105.2	43.72
856	300.19	105.07	43.72
857	300.56	104.94	43.72
858	300.92	104.8	43.72
859	301.25	104.66	43.72
860	301.6	104.51	43.72
861	301.92	104.36	43.72
862	302.27	104.21	43.72
863	302.59	104.05	43.72
864	302.97	103.89	43.72
865	303.32	103.72	43.72
866	303.66	103.56	43.72
867	304.01	103.39	43.72
868	304.33	103.22	43.72
869	304.69	103.05	43.72
870	305.01	102.87	43.72
871	305.38	102.69	43.72
872	305.74	102.52	43.72
873	306.07	102.34	43.72
874	306.42	102.16	43.72
875	306.73	101.97	43.72
876	307.08	101.78	43.72
877	307.41	101.58	43.72
878	307.78	101.38	43.72
879	308.14	101.18	43.72
880	308.46	100.97	43.72
881	308.81	100.75	43.72
882	309.13	100.53	43.72
883	309.47	100.31	43.72
884	309.8	100.1	43.72
885	310.17	99.88	43.72
886	310.53	99.66	43.72
887	310.85	99.45	43.72
888	311.2	99.23	43.72
889	311.52	99.01	43.72
890	311.87	98.79	43.72
891	312.2	98.57	43.72
892	312.56	98.35	43.72
893	312.92	98.11	43.72
894	313.23	97.88	43.72
895	313.58	97.64	43.72
896	313.9	97.39	43.72
897	314.24	97.14	43.72
898	314.58	96.89	43.72
899	314.93	96.63	43.72
900	315.3	96.38	43.72
901	315.62	96.12	43.72
902	315.96	95.86	43.72
903	316.29	95.6	43.72
904	316.63	95.34	43.72
905	316.97	95.07	43.72
906	317.32	94.81	43.72
907	317.69	94.54	43.72
908	318	94.27	43.72
909	318.34	94	43.72
910	318.67	93.73	43.72
911	319.01	93.46	43.72
912	319.36	93.19	43.72
913	319.7	92.92	43.72
914	320.08	92.65	43.72
915	320.39	92.38	43.72
916	320.72	92.12	43.72
917	321.06	91.86	43.72
918	321.38	91.59	43.72
919	321.73	91.31	43.72
920	322.06	91.01	43.72
921	322.42	90.69	43.72
922	322.72	90.34	43.72
923	323.04	89.95	43.73
924	323.37	89.51	43.73
925	323.68	89.01	43.73
926	324.03	88.46	43.73
927	324.35	87.87	43.73
928	324.7	87.21	43.73
929	325	86.52	43.73
930	325.31	85.78	43.73
931	325.64	85	43.73
932	325.94	84.19	43.73
933	326.28	83.35	43.73
934	326.61	82.48	43.73
935	326.95	81.59	43.73
936	327.26	80.68	43.73
937	327.57	79.75	43.73
938	327.91	78.81	43.73
939	328.2	77.85	43.73
940	328.55	76.89	43.73
941	328.87	75.92	43.73
942	329.21	74.95	43.73
943	329.52	73.97	43.73
944	329.83	73	43.73
945	330.17	72.04	43.73
946	330.47	71.08	43.73
947	330.81	70.12	43.73
948	331.15	69.18	43.73
949	331.48	68.25	43.73
950	331.81	67.33	43.73
951	332.12	66.43	43.73
952	332.46	65.54	43.73
953	332.76	64.66	43.73
954	333.11	63.8	43.73
955	333.45	62.96	43.73
956	333.78	62.13	43.73
957	334.11	61.31	43.73
958	334.41	60.51	43.73
